,team_id,opponent_team_id,team_winner,game_date,assists,blocks,defensive_rebounds,fast_break_points,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,points_in_paint,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnover_points,turnovers
11195,2729,2261,True,2024-01-11,13.333333333333334,1.4,26.333333333333332,6.666666666666667,44.766666666666666,25.266666666666666,56.53333333333333,0.0,17.066666666666666,72.44666666666666,15.466666666666667,21.333333333333332,13.533333333333333,8.933333333333334,31.2,4.333333333333333,1.0,0.3333333333333333,33.22666666666667,9.2,27.133333333333333,35.266666666666666,0.3333333333333333,11.133333333333333,10.733333333333333,11.133333333333333
11196,2729,2619,False,2024-01-13,13.25,1.375,26.4375,6.5625,44.412499999999994,25.25,57.0,0.0,17.125,72.18125,15.4375,21.375,13.4375,9.4375,31.25,4.4375,0.9375,0.3125,32.81875,9.125,27.3125,35.875,0.3125,10.8125,10.5625,10.8125
11197,2729,2097,False,2024-01-18,13.058823529411764,1.3529411764705883,26.294117647058822,6.705882352941177,43.829411764705874,24.88235294117647,56.88235294117647,0.0,17.11764705882353,72.55882352941177,15.176470588235293,20.941176470588236,12.705882352941176,9.294117647058824,30.352941176470587,4.529411764705882,0.8823529411764706,0.29411764705882354,32.84705882352941,9.176470588235293,27.470588235294116,35.588235294117645,0.29411764705882354,10.941176470588236,10.764705882352942,10.941176470588236
11198,2729,2448,False,2024-01-20,13.11111111111111,1.3333333333333333,25.77777777777778,6.944444444444445,43.699999999999996,24.72222222222222,56.666666666666664,0.0,17.055555555555557,71.48888888888888,14.777777777777779,20.61111111111111,12.333333333333334,9.222222222222221,29.77777777777778,4.5,0.8888888888888888,0.2777777777777778,33.40555555555555,9.333333333333334,27.5,35.0,0.2777777777777778,10.944444444444445,10.88888888888889,10.944444444444445
11199,2729,2275,False,2024-01-25,12.68421052631579,1.4736842105263157,25.894736842105264,7.421052631578948,43.24736842105263,24.473684210526315,56.68421052631579,0.0,17.42105263157895,71.46842105263157,15.421052631578947,21.526315789473685,11.842105263157896,9.526315789473685,29.894736842105264,4.578947368421052,0.8421052631578947,0.2631578947368421,32.126315789473686,8.947368421052632,27.210526315789473,35.421052631578945,0.2631578947368421,11.052631578947368,10.736842105263158,11.052631578947368
11200,2729,111,True,2024-01-27,12.65,1.55,25.95,7.1,42.809999999999995,24.25,56.75,0.0,17.35,70.67499999999998,14.9,20.9,11.25,9.6,29.1,4.6,0.85,0.25,32.084999999999994,9.0,27.45,35.55,0.25,11.2,10.5,11.2
11201,2729,48,False,2024-02-01,12.571428571428571,1.5714285714285714,25.666666666666668,7.0,43.05238095238095,24.19047619047619,56.333333333333336,0.0,17.333333333333332,71.54285714285713,14.952380952380953,20.761904761904763,11.19047619047619,9.285714285714286,28.761904761904763,4.619047619047619,0.8095238095238095,0.23809523809523808,32.46190476190476,9.047619047619047,27.333333333333332,34.95238095238095,0.23809523809523808,11.095238095238095,10.714285714285714,11.095238095238095
11202,2729,232,False,2024-02-03,12.409090909090908,1.5454545454545454,25.454545454545453,6.863636363636363,42.563636363636355,24.045454545454547,56.72727272727273,0.0,17.045454545454547,70.18636363636364,14.5,20.363636363636363,10.772727272727273,9.590909090909092,28.727272727272727,4.636363636363637,0.7727272727272727,0.22727272727272727,31.995454545454546,8.909090909090908,27.318181818181817,35.04545454545455,0.22727272727272727,11.045454545454545,10.545454545454545,11.045454545454545
11203,2729,2405,False,2024-02-08,12.478260869565217,1.608695652173913,25.434782608695652,7.391304347826087,42.7391304347826,24.17391304347826,56.78260869565217,0.0,17.08695652173913,70.31304347826087,14.695652173913043,20.608695652173914,10.695652173913043,9.608695652173912,28.695652173913043,4.739130434782608,0.782608695652174,0.21739130434782608,32.278260869565216,8.956521739130435,27.26086956521739,35.04347826086956,0.21739130434782608,11.08695652173913,10.73913043478261,11.08695652173913
11204,2729,48,False,2024-02-10,12.375,1.625,25.375,7.25,42.324999999999996,24.0,56.958333333333336,0.0,16.916666666666668,70.67083333333333,14.708333333333334,20.541666666666668,10.291666666666666,10.0,28.333333333333332,4.666666666666667,0.8333333333333334,0.20833333333333334,32.270833333333336,8.958333333333334,27.291666666666668,35.375,0.20833333333333334,11.166666666666666,10.708333333333334,11.166666666666666
